,latitude,longitude,status_group
41424,-4.8802355,38.83505016,functional
41425,-4.76120765,34.80026833,functional
41426,-8.95072064,34.99417011,functional
41427,-3.33094475,31.90696193,functional
41428,-2e-08,0.0,functional
41429,-1.91832214,34.05807185,non functional
41430,-9.78213607,34.58518694,non functional
41431,-2.71329849,32.53594161,non functional
41432,-10.27174494,38.6661308,non functional
41433,-3.26398556,37.17763719,functional
41434,-10.98765576,36.04787473,non functional
41435,-4.22240337,34.22608228,non functional
41436,-2.90690605,34.1302749,non functional
41437,-3.70081743,37.68563478,functional
41438,-8.90296119,33.04170445,functional
41439,-4.06488651,32.59164666,non functional
41440,-9.50505825,34.32682516,functional
41441,-9.4780772,35.00431203,non functional
41442,-3.05229558,34.13814898,non functional
41443,-3.35680257,32.84563267,functional
41444,-3.35595964,35.6357206,functional
41445,-7.88098746,38.7462942,non functional
41446,-4.84948202,34.93937699,non functional
41447,-6.75388126,37.60252301,non functional
41448,-6.79622603,38.72591533,functional
41449,-2e-08,0.0,non functional
41450,-1.95726903,33.89293639,non functional
41451,-8.8795237,34.99044811,functional
41452,-6.24931063,35.91608315,non functional
41453,-2.03930674,34.00467697,non functional
41454,-6.41074321,31.08136328,non functional
41455,-9.19976611,34.69307805,functional
41456,-2.73075343,31.27562194,functional
41457,-7.55598137,37.04553928,functional
41458,-7.98419368,31.79249152,non functional
41459,-10.02122579,39.56952302,non functional
41460,-10.27909095,40.11252952,non functional
41461,-5.17322174,32.35777445,non functional
41462,-3.33379534,36.69086569,functional
41463,-1.67764134,31.01619051,functional
41464,-6.24376904,35.37642134,non functional
41465,-4.6861465,34.47198994,non functional
41466,-8.93493945,35.89415414,non functional
41467,-11.24434171,37.15450136,functional
41468,-3.38878334,36.76138691,functional
41469,-3.31977784,37.314625,functional
41470,-4.60335994,35.19120719,non functional
41471,-2e-08,0.0,non functional
41472,-5.179691,35.45466177,non functional
41473,-11.0852623,34.64106431,non functional
41474,-3.5356154,30.722011600000005,functional
41475,-3.06981523,37.64290829,non functional
41476,-6.73857793,39.16989174,non functional
41477,-6.2036441,36.86671085,non functional
41478,-3.05289418,37.56829808,functional
41479,-7.32513457,38.66130126,non functional
41480,-6.83033127,38.86557093,non functional
41481,-6.06156634,35.55088781,functional
41482,-10.58491819,36.32804683,non functional
41483,-6.95611129,39.33196342,non functional
41484,-10.58557303,36.0473653,functional
41485,-3.05709718,30.81974526,non functional
41486,-3.56100959,30.49290328,non functional
41487,-4.72793632,34.56726265,non functional
41488,-6.77492169,37.7442155,non functional
41489,-1.56027225,31.24538635,functional
41490,-6.30025394,37.44633275,functional
41491,-3.49150126,37.43824853,functional
41492,-7.21106705,37.86066074,non functional
41493,-11.40002179,36.43038899,functional
41494,-2.97491019,33.22009171,functional
41495,-10.07869211,39.02807822,non functional
41496,-3.38766013,36.71094552,non functional
41497,-7.31265038,36.76140104,functional
41498,-10.63923991,40.03410339,non functional
41499,-4.81522718,33.06179701,non functional
41500,-1.16744999,30.9129138,non functional
41501,-10.65339559,35.34569539,non functional
41502,-9.34601457,34.56622203,functional
41503,-4.25843911,33.61804872,non functional
41504,-6.37801647,38.35363713,functional
41505,-9.2144476,35.20158001,functional
41506,-3.60755333,33.32268323,functional
41507,-9.69846756,34.50558427,functional
41508,-10.88576693,36.11814537,non functional
41509,-7.09858277,39.43587111,non functional
41510,-2.76033374,33.58886309,functional
41511,-8.0320277,35.47495389,functional
41512,-7.31978093,36.53373667,functional
41513,-7.40333404,36.98966876,functional
41514,-3.19085962,37.11776744,functional
41515,-6.12186914,37.57664536,non functional
41516,-6.20638238,36.01356968,non functional
41517,-2e-08,0.0,functional
41518,-4.09158899,33.00794736,functional
41519,-9.56360738,35.0938882,functional
41520,-7.05887208,38.74622148,non functional
41521,-10.96884557,37.45180716,non functional
41522,-3.31549978,30.92472381,non functional
41523,-2e-08,0.0,non functional
41524,-4.27796848,35.84377123,non functional
41525,-5.99174135,36.41077159,functional
41526,-2.72750274,30.50576041,functional
41527,-9.35864269,34.62470463,functional
41528,-8.79192133,34.68813702,functional
41529,-10.029405699999998,38.88275887,non functional
41530,-3.28501657,30.816852,non functional
41531,-3.47430839,37.57566163,functional
41532,-9.77150954,34.52073367,functional
41533,-8.83264394,34.1769679,functional
41534,-9.39733599,33.83777653,non functional
41535,-1.82191545,31.53878227,functional
41536,-9.70239152,34.49519546,functional
41537,-8.82188159,35.04016684,non functional
41538,-4.4964599000000005,37.97922002,non functional
41539,-3.19506245,36.89058161,functional
41540,-10.53361371,34.80316401,functional
41541,-7.3182909,39.07126515,non functional
41542,-4.66469431,30.06652154,functional
41543,-2.47740358,30.74279672,functional
41544,-10.61587122,38.81168592,non functional
41545,-6.95882403,39.09301075,functional
41546,-7.90733197,38.67354072,functional
41547,-2.56574217,32.67331914,functional
41548,-9.29699052,33.81858287,functional
41549,-10.13183956,38.48334860000001,non functional
41550,-4.90098288,29.74379584,functional
41551,-3.02779881,33.32663886,functional
41552,-4.92800591,32.53056175,non functional
41553,-8.06972348,31.93594538,non functional
41554,-6.08133573,38.24319469,functional
41555,-3.72612812,30.44207752,functional
41556,-3.57011207,30.63234301,functional
41557,-3.51358594,36.780861,functional
41558,-3.29987874,37.43206585,functional
41559,-3.03892217,30.82204073,functional
41560,-10.4979575,35.7000977,functional
41561,-3.16599411,34.30616313,functional
41562,-9.22984196,33.01921504,functional
41563,-8.35666868,32.29643696,non functional
41564,-4.83145664,30.03076618,functional
41565,-3.31343641,36.90908211,functional
41566,-6.45017268,38.90136011,functional
41567,-4.10986456,33.04182248,functional
41568,-8.900191699999997,36.29591953,functional
41569,-2.15035402,33.4072219,functional
41570,-2.58139171,33.6298165,non functional
41571,-9.28964877,34.43607564,functional
41572,-8.706059199999999,34.37756121,non functional
41573,-8.80787028,33.82597546,non functional
41574,-3.23427811,37.17436563,functional
41575,-9.08532601,34.58745414,functional
41576,-2.91033661,34.14204574,non functional
41577,-9.46354692,33.93434161,functional
41578,-5.77248819,30.59943605,non functional
41579,-4.34251608,30.22456439,functional
41580,-7.48796844,30.59937415,functional
41581,-3.28876717,37.45536533,functional
41582,-8.97760145,32.87954557,functional
41583,-5.14013843,35.96996784,non functional
41584,-7.1891644,39.04648691,non functional
41585,-4.8680277,38.80026915,functional
41586,-9.25774633,35.22325131,functional
41587,-7.43216322,36.92697164,functional
41588,-4.1822205000000015,37.92719046,functional
41589,-7.81296922,35.11274062,functional
41590,-7.78321776,31.22215354,functional
41591,-4.49770512,30.21199759,non functional
41592,-5.18621491,31.06530984,functional
41593,-9.5423231,34.81343885,functional
41594,-3.06734715,37.59741799,functional
41595,-2.87865526,30.94988976,non functional
41596,-4.6221183,38.301049600000006,functional
41597,-10.82880134,35.96321125,non functional
41598,-8.57336567,32.03970552,non functional
41599,-2.68229931,33.05346102,non functional
41600,-8.93550344,32.03126071,functional
41601,-7.05692253,37.37401655,non functional
41602,-2.56252446,36.79301810000001,functional
41603,-10.53119988,38.86343854,non functional
41604,-6.07218687,35.87755367,non functional
41605,-7.77336069,36.96037791,non functional
41606,-10.36182369,40.16219069,non functional
41607,-10.89690983,39.53855974,non functional
41608,-5.34979806,38.97566572,non functional
41609,-3.44720699,32.54410816,functional
41610,-5.74387627,34.83277861,functional
41611,-3.29169715,36.65770538,functional
41612,-8.67570887,36.40961166,functional
41613,-5.09535088,34.96327727,functional
41614,-8.67440712,34.31553621,non functional
41615,-3.55421403,33.55311995,non functional
41616,-2.80200013,33.53385171,non functional
41617,-2.47526586,30.6189147,functional
41618,-2.54897778,32.51003111,functional
41619,-10.89820728,39.54054682,non functional
41620,-5.62696398,35.70215612,non functional
41621,-9.34479853,33.89516835,functional
41622,-8.54951458,38.97320164,non functional
41623,-9.50667915,33.95980196,non functional
41624,-5.97427013,32.79151945,non functional
41625,-3.58406199,30.72354672,functional
41626,-1.75321523,33.96317057,functional
41627,-11.10512823,34.81669855,functional
41628,-4.22612297,35.42408354,functional
41629,-3.49726802,36.82616052,functional
41630,-4.93240984,38.83404197,non functional
41631,-1.45755744,34.51191037,functional
41632,-6.58877664,38.85804679,non functional
41633,-8.94237178,36.83104291,functional
41634,-9.14263025,34.54291404,functional
41635,-3.3115656,37.51027533,non functional
41636,-2.98987508,33.18806368,functional
41637,-3.27656733,35.80743291,functional
41638,-9.16297002,34.60821337,functional
41639,-9.52129253,34.86099866,functional
41640,-2.48700838,30.60163519,non functional
41641,-9.22952871,32.91699363,non functional
41642,-4.02180233,33.35516877,functional
41643,-7.3814967,31.05280039,functional
41644,-4.20031995,32.69032148,functional
41645,-6.49827787,35.83888254,functional
41646,-2.9893249,31.68392501,non functional
41647,-3.46109867,36.91684194,functional
41648,-3.86596461,33.13189004,non functional
41649,-2.7534023,33.41337041,functional
41650,-1.68466587,34.29457410000001,functional
41651,-8.40647188,35.21577662,functional
41652,-6.91273973,39.16266897,functional
41653,-4.97767755,34.88524059,non functional
41654,-4.7986860999999985,38.36582423,functional
41655,-2.59288064,33.42701542,functional
41656,-7.9419103,35.06655407,functional
41657,-5.00314691,34.76249729,non functional
41658,-6.43873549,36.48383935,non functional
41659,-10.64352194,39.25600897,non functional
41660,-3.27664679,35.80404275,functional
41661,-8.17134985,34.99778864,functional
41662,-1.66949362,34.29378787,functional
41663,-9.09662854,33.10118726,functional
41664,-7.83192558,36.89871259,functional
41665,-6.72828519,32.05435433,functional
41666,-5.72206725,30.51231392,functional
41667,-6.46623077,33.77434246,non functional
41668,-7.10777082,36.49468767,non functional
41669,-7.64057254,35.53052953,functional
41670,-4.37823316,29.90647104,functional
41671,-2e-08,0.0,non functional
41672,-4.90889854,38.29012643,non functional
41673,-9.24682442,33.96513216,functional
41674,-1.7903412,34.36813897,non functional
41675,-3.20382267,35.27336825,functional
41676,-11.24516856,36.88323409,functional
41677,-9.24021107,33.96003089,functional
41678,-10.15066712,38.68739466,functional
41679,-3.53077405,34.00599258,functional
41680,-9.72095262,34.48226154,non functional
41681,-9.26865295,33.86905868,non functional
41682,-9.28650406,34.26095973,functional
41683,-3.18240856,33.41572410000001,functional
41684,-7.22019646,36.7666881,functional
41685,-10.45526801,34.6569109,non functional
41686,-4.59602957,32.01736611,non functional
41687,-3.91788704,33.19513001,non functional
41688,-1.27714021,34.50228073,functional
41689,-2e-08,0.0,functional
41690,-9.27003866,33.83729883,functional
41691,-6.49933572,36.2002193,non functional
41692,-9.3670528,33.60299672,functional
41693,-5.10382736,34.79898853,non functional
41694,-3.84211973,32.60090999,non functional
41695,-4.54116667,34.87065144,non functional
41696,-3.3627387000000004,36.79158044,functional
41697,-4.55998685,33.87362326,non functional
41698,-2.03464005,34.021889,non functional
41699,-2.89518054,31.45976377,functional
41700,-6.37935878,31.16937117,non functional
41701,-4.1524244,35.89460627,functional
41702,-4.43714478,35.35319845,functional
41703,-9.55149105,33.73416057,functional
41704,-4.3359958,34.25601138,functional
41705,-11.11664838,38.59689091,non functional
41706,-5.72094082,36.22939404,functional
41707,-3.21620263,35.27169615,non functional
41708,-6.60109845,35.61907063,non functional
41709,-1.32129147,34.07573254,functional
41710,-10.51565692,34.60680091,functional
41711,-2.15944054,33.52553933,non functional
41712,-3.38504519,36.65870108,functional
41713,-3.28818478,37.43415007,functional
41714,-4.5770375,38.34709856,functional
41715,-2.004205,33.07485638,non functional
41716,-4.51366324,37.90624586,functional
41717,-3.16905754,36.98999945,functional
41718,-5.99550332,36.55666726,non functional
41719,-3.52644973,35.29898732,functional
41720,-1.73019868,33.64354991,non functional
41721,-2e-08,0.0,non functional
41722,-8.77338557,33.64755679,non functional
41723,-9.37227778,33.60820753,functional
41724,-3.51248078,33.78781067,functional
41725,-3.22149578,37.25372286,functional
41726,-10.98739699,38.36527034,non functional
41727,-2.50566893,32.68212659,non functional
41728,-3.43586572,33.94708401,non functional
41729,-7.34593132,36.73576547,functional
41730,-4.45670286,37.20513869,functional
41731,-10.0263024,38.88654109,non functional
41732,-7.97192215,31.36874663,non functional
41733,-1.80181902,31.68891364,functional
41734,-7.51294759,31.04514954,non functional
41735,-5.53855974,30.44392526,non functional
41736,-9.62144962,34.28802575,functional
41737,-1.97612723,32.93478079,non functional
41738,-1.69458997,31.15677453,functional
41739,-10.92364183,34.9296168,non functional
41740,-8.85580681,34.00944267,functional
41741,-9.28105588,33.56389778,non functional
41742,-8.78030651,33.78164198,non functional
41743,-4.32193779,30.07679312,non functional
41744,-4.6394109000000014,38.30419684,functional
41745,-7.77248737,31.4200155,functional
41746,-7.83829321,38.4214951,functional
41747,-5.11293363,32.88386562,functional
41748,-5.50369838,38.33968486,non functional
41749,-1.10830091,34.03909325,functional
41750,-6.68838769,39.13990249,functional
41751,-3.79631218,33.16558098,functional
41752,-10.6615697,35.52674748,non functional
41753,-6.82296025,39.08193751,non functional
41754,-3.34801354,36.68731312,non functional
41755,-3.31257438,37.50528861,non functional
41756,-5.05473054,31.79637776,non functional
41757,-8.96545087,33.33791935,non functional
41758,-1.01397845,31.77185585,non functional
41759,-2.43499972,31.72508891,functional
41760,-3.29583216,37.43611692,functional
41761,-9.7730242,34.51974882,functional
41762,-3.34427887,37.36132317,non functional
41763,-8.98072685,34.65983253,non functional
41764,-6.33304749,36.45843007,functional
41765,-3.23586093,37.16378578,functional
41766,-9.287070300000002,34.27937095,functional
41767,-4.19012067,37.95018661,functional
41768,-3.25199672,37.3908906,non functional
41769,-7.59710151,36.9962437,functional
41770,-7.75962446,31.75421065,functional
41771,-2e-08,0.0,functional
41772,-7.70714944,35.86628127,functional
41773,-7.79822153,36.89843837,non functional
41774,-2.98746052,34.26173999,functional
41775,-3.25899371,37.34766531,non functional
41776,-5.06168187,38.77586516,non functional
41777,-1.22201486,30.93633249,non functional
41778,-5.24788102,32.93724452,functional
41779,-10.85087529,38.8455581,non functional
41780,-1.71016791,34.61853775,functional
41781,-9.44450503,33.9937318,non functional
41782,-3.65830971,36.84278995,non functional
41783,-2.64417619,31.4586302,non functional
41784,-2e-08,0.0,functional
41785,-11.38449679,37.36185149,non functional
41786,-1.05384892,30.82426242,non functional
41787,-9.26891314,35.22430916,functional
41788,-7.040466099999999,37.57180835,non functional
41789,-1.73479708,34.00891205,non functional
41790,-5.06196137,39.0466359,functional
41791,-4.59403585,34.631931,functional
41792,-3.31224416,32.83469766,functional
41793,-2.77654222,33.4395936,functional
41794,-7.02025266,39.33815304,non functional
41795,-10.25502234,34.72320597,functional
41796,-1.63065684,31.09301982,functional
41797,-1.68143216,34.30069846,functional
41798,-1.79036847,34.42572433,functional
41799,-3.37219298,36.5671695,non functional
41800,-2.09465338,33.09801777,functional
41801,-4.29018587,37.99132781,non functional
41802,-8.84007341,34.77809539,non functional
41803,-5.00059878,34.753586299999995,non functional
41804,-3.29067399,37.27150019,functional
41805,-4.64315396,29.76297031,non functional
41806,-3.74217237,37.59031627,functional
41807,-3.21513009,37.29995671,non functional
41808,-2e-08,0.0,non functional
41809,-4.6691079,38.27338545,functional
41810,-4.8234409000000005,33.13175451,non functional
41811,-6.91038103,38.21521259,non functional
41812,-5.91151912,35.42996715,functional
41813,-4.940757700000002,38.48116767,non functional
41814,-4.87917646,38.29162895,functional
41815,-8.52054662,35.94869934,functional
41816,-7.947066800000001,35.55789546,functional
41817,-9.48002415,33.9123479,non functional
41818,-3.30724214,36.65778439,non functional
41819,-6.02586469,36.70580870000001,non functional
41820,-7.77426062,31.10629641,functional
41821,-4.27479824,35.44599335,non functional
41822,-3.30587238,36.65814026,non functional
41823,-10.61700361,38.81112395,non functional
41824,-8.71236151,34.21427694,functional
41825,-9.07013951,33.57933494,functional
41826,-2.84385792,37.12203732,functional
41827,-8.91456229,34.9073734,non functional
41828,-9.20924363,34.73563385,non functional
41829,-3.42805826,37.40071652,functional
41830,-2e-08,0.0,functional
41831,-7.84915142,36.89938226,non functional
41832,-6.56135851,38.31049269,functional
41833,-3.57400779,30.50299812,functional
41834,-3.36285021,36.68998419,functional
41835,-3.27282416,35.86734106,functional
41836,-4.74172808,29.74872083,non functional
41837,-4.77676741,33.718043,non functional
41838,-8.05379121,35.45288799,functional
41839,-6.91283678,39.11378795,functional
41840,-4.62792956,29.78370239,functional
41841,-8.263783199999999,35.93355892,functional
41842,-8.58687367,39.05123896,non functional
41843,-3.35274312,36.78354163,functional
41844,-5.00156823,39.02216374,non functional
41845,-6.48935395,38.9773708,non functional
41846,-2.71020794,33.07167076,non functional
41847,-8.99673507,34.74546491,functional
41848,-3.22773717,36.98286746,functional
41849,-2.5429028,32.40309361,non functional
41850,-3.28878053,36.96730685,functional
41851,-3.65173403,37.63441585,functional
41852,-7.62498601,35.62153691,non functional
41853,-3.20502717,34.12914944,non functional
41854,-5.65858888,37.26484915,non functional
41855,-5.86754495,35.06588184,non functional
41856,-3.69463501,37.67157965,functional
41857,-8.56662429,34.85215787,functional
41858,-7.06294791,37.81746881,non functional
41859,-9.90793176,35.091854999999995,non functional
41860,-3.25128096,36.65171816,functional
41861,-9.21689238,32.9158193,non functional
41862,-9.81903729,34.728803799999994,functional
41863,-6.86939693,39.40239127,non functional
41864,-6.86195163,37.37883704,non functional
41865,-3.83205278,32.59459483,non functional
41866,-10.90008441,37.80501154,non functional
41867,-4.12119577,32.36086798,non functional
41868,-7.75084788,39.16404314,non functional
41869,-6.85768363,36.18646076,functional
41870,-6.85175444,37.66420209,functional
41871,-4.45475498,34.23757382,functional
41872,-3.34912501,36.68634013,functional
41873,-4.4747629,29.97235288,functional
41874,-4.45336221,37.17667103,functional
41875,-6.56348115,35.51957406,non functional
41876,-7.75942062,36.39358642,non functional
41877,-10.98157106,38.87250176,non functional
41878,-3.68193453,37.66383909,functional
41879,-8.32945723,35.21821577,functional
41880,-3.20841054,37.18782458,functional
41881,-2e-08,0.0,functional
41882,-3.316094,36.89674075,functional
41883,-3.2221196,37.09340642,functional
41884,-4.87357124,29.81714174,functional
41885,-2.60699078,33.42365819,non functional
41886,-2.8140816,33.57307875,functional
41887,-1.70307381,31.00228142,functional
41888,-4.16708796,32.68797747,functional
41889,-4.60876353,34.65833657,functional
41890,-2.53026967,32.25917276,functional
41891,-9.34702352,33.62254723,functional
41892,-10.94475775,39.28073757,functional
41893,-8.85354978,34.93029167,non functional
41894,-9.86552702,34.75367578,functional
41895,-7.03169206,39.27410197,functional
41896,-1.27127052,30.90588987,functional
41897,-8.14181809,36.66226141,non functional
41898,-2.99639994,33.982851399999994,non functional
41899,-2.67840356,31.32884092,non functional
41900,-3.22901039,37.05060317,functional
41901,-3.28897756,32.87082363,functional
41902,-6.8959345,39.21448429,functional
41903,-4.44386513,29.91769981,functional
41904,-5.08349597,32.23537567,non functional
41905,-9.31298174,33.83065468,functional
41906,-5.71208253,38.23862925,non functional
41907,-3.83348341,36.71727864,non functional
41908,-5.320953,38.74502886,non functional
41909,-3.02797933,31.75897515,non functional
41910,-3.27287511,36.58801352,functional
41911,-2.39412503,30.78780319,functional
41912,-9.21517579,35.17957495,non functional
41913,-9.43103215,33.94854136,non functional
41914,-8.85436511,34.02398307,non functional
41915,-4.37034864,37.89045703,non functional
41916,-8.67669079,34.31425334,functional
41917,-2.60953032,31.82002722,functional
41918,-8.8455414,34.0211828,non functional
41919,-3.325771,37.38319034,non functional
41920,-1.93256642,32.88937254,non functional
41921,-6.3722389,31.23399399,functional
41922,-3.57060045,30.59226777,functional
41923,-2.93817911,33.40948216,functional
41924,-1.63373799,34.2979482,functional
41925,-3.31824018,37.66847308,non functional
41926,-1.95534602,33.92318555,non functional
41927,-7.67538523,35.60108385,non functional
41928,-3.34472835,36.31370434,non functional
41929,-4.30697951,34.75182132,functional
41930,-2.50608195,36.49342753,functional
41931,-2e-08,0.0,functional
41932,-3.65996656,32.15108026,non functional
41933,-4.98609532,34.76026701,non functional
41934,-9.63753481,33.92458117,non functional
41935,-3.16521208,33.36750579,functional
41936,-1.51547877,31.572760100000004,functional
41937,-9.20949826,32.82246494,non functional
41938,-3.56304153,37.61175068,functional
41939,-1.79475837,34.61737905,functional
41940,-8.45928736,35.03516129,functional
41941,-10.81522944,39.19161912,non functional
41942,-3.60991912,33.53231362,non functional
41943,-5.29061961,39.0583942,functional
41944,-8.91779458,36.82880815,functional
41945,-5.74011252,34.83615086,functional
41946,-9.76560727,34.6169091,functional
41947,-1.43650155,31.14084813,functional
41948,-1.8683629,33.02356258,non functional
41949,-7.90158494,39.68728553,non functional
41950,-10.98623087,39.26699934,functional
41951,-8.39209054,39.28216741,non functional
41952,-7.09117016,39.22548870000001,functional
41953,-7.43428994,35.86725821,non functional
41954,-8.53302113,34.79907571,functional
41955,-4.38046201,32.38312558,non functional
41956,-5.01138987,32.83610184,non functional
41957,-9.65205881,34.80688911,functional
41958,-2.47369815,33.14135557,non functional
41959,-3.04084327,31.21478529,functional
41960,-8.54529993,33.44214096,functional
41961,-1.5046385,31.55787854,functional
41962,-8.80286392,31.98449207,non functional
41963,-8.66278261,34.94426191,functional
41964,-10.54685934,35.77680284,functional
41965,-4.59675537,32.07877154,non functional
41966,-4.14887976,35.36757187,non functional
41967,-5.06688022,34.55404842,non functional
41968,-3.17024187,34.37666127,functional
41969,-6.47025305,38.78179731,functional
41970,-4.645022,38.28862821,functional
41971,-1.18949752,31.82807575,non functional
41972,-4.97560566,34.86442342,non functional
41973,-5.21163937,33.02743981,functional
41974,-3.54573809,33.55617263,non functional
41975,-4.44754811,37.88456138,functional
41976,-8.71829235,39.22590578,non functional
41977,-6.54743467,38.8275089,functional
41978,-4.63205713,35.90017905,functional
41979,-9.09027815,34.80811205,functional
41980,-2e-08,0.0,functional
41981,-4.96942764,38.31032812,non functional
41982,-2e-08,0.0,functional
41983,-3.10189559,34.15059204,non functional
41984,-3.346189,36.97957834,non functional
41985,-4.86083077,39.03542659,non functional
41986,-3.56874623,33.48924911,non functional
41987,-5.04817006,35.02517739,non functional
41988,-3.37212122,30.74369333,functional
41989,-3.19425179,37.10706064,functional
41990,-4.75518579,29.74053072,non functional
41991,-7.63532626,37.02387933,non functional
41992,-7.211929,39.21328223,functional
41993,-3.51701719,32.22955085,functional
41994,-6.14032657,36.86778719,non functional
41995,-4.78482628,35.47801724,non functional
41996,-9.4059727,34.4979415,functional
41997,-9.36780328,33.59668074,non functional
41998,-6.14800868,37.59351256,non functional
41999,-3.23321122,37.32823604,non functional
42000,-6.55542297,38.88900597,non functional
42001,-4.7840297,29.72388164,non functional
42002,-1.72258975,34.49434237,functional
42003,-9.10596038,33.05801846,non functional
42004,-5.52777942,30.33764371,non functional
42005,-10.28043973,40.19840508,non functional
42006,-1.27909609,34.523252500000005,functional
42007,-4.83565562,38.81152903,functional
42008,-6.82855952,37.05401406,functional
42009,-9.64110531,34.78060247,functional
42010,-5.68813558,36.41105772,non functional
42011,-6.56191655,38.89189520000001,non functional
42012,-1.67608501,31.71610813,non functional
42013,-5.62008062,36.45407966,non functional
42014,-2.9542796,35.66049779,non functional
42015,-3.49711226,35.39059556,functional
42016,-9.57186402,34.33655388,functional
42017,-3.39791871,37.47185043,functional
42018,-8.78706444,34.59665332,functional
42019,-4.4827035,38.23723673,functional
42020,-3.58253427,30.72551884,functional
42021,-2e-08,0.0,non functional
42022,-9.22531059,32.82786867,functional
42023,-3.68751798,33.40780951,functional
42024,-4.77277331,29.67368504,non functional
42025,-3.09303872,30.89003701,functional
42026,-8.78953627,34.081728600000005,non functional
42027,-9.51428583,33.8075581,non functional
42028,-9.33485955,35.30416967,functional
42029,-6.99468311,36.92430591,non functional
42030,-6.43970554,38.89801445,functional
42031,-4.73149847,29.74254718,non functional
42032,-4.17914816,37.92213218,non functional
42033,-5.09872718,32.08607943,functional
42034,-2.65951147,31.32048191,non functional
42035,-5.21378184,38.42287417,non functional
42036,-2.01976468,34.34435381,non functional
42037,-7.59048878,36.12032769,functional
42038,-4.02638139,33.21901324,functional
42039,-3.85059942,33.25450185,functional
42040,-10.7758156,39.29547058,non functional
42041,-8.11315726,35.41237055,functional
42042,-3.12581567,36.719657,functional
42043,-3.49963768,30.59610127,non functional
42044,-3.44652806,34.14758824,non functional
42045,-3.0837021,33.33690159,non functional
42046,-1.79581872,31.54569767,non functional
42047,-3.44790957,36.8105092,functional
42048,-2.53428231,30.549078700000006,non functional
42049,-10.62776922,35.43635186,functional
42050,-4.53144086,34.5872779,functional
42051,-11.05875166,38.52842806,functional
42052,-3.9614454,34.91139693,functional
42053,-3.20357248,36.88673796,non functional
42054,-3.73832876,30.58371944,non functional
42055,-3.34325922,36.93587697,non functional
42056,-9.36236476,34.55124033,functional
42057,-10.85635688,36.18075988,non functional
42058,-8.48729686,32.08692787,functional
42059,-3.53625,30.6557619,functional
42060,-9.27803745,33.99163074,functional
42061,-1.54141028,31.55397412,non functional
42062,-7.7238758,31.61393473,non functional
42063,-8.69638896,34.36651073,non functional
42064,-4.17592724,32.92018565,functional
42065,-1.38236261,34.68408764,non functional
42066,-4.07233573,35.37223927,non functional
42067,-1.78904013,34.00800794,non functional
42068,-3.45815661,33.66670747,non functional
42069,-3.21796035,37.04158498,functional
42070,-2.70724587,31.48108081,functional
42071,-4.26228997,37.9959508,non functional
42072,-3.31776781,36.63103313,functional
42073,-2.97415841,31.659982300000006,functional
42074,-1.05769299,31.75110125,non functional
42075,-7.40362402,36.97442253,functional
42076,-4.73333647,34.20259349,non functional
42077,-6.63949571,38.3533638,functional
42078,-9.16103166,32.51382441,non functional
42079,-3.49786734,30.60836269,functional
42080,-8.64205724,34.94798966,functional
42081,-3.37961242,32.44977189,non functional
42082,-8.9511576,34.5708898,non functional
42083,-3.22843853,37.62702179,functional
42084,-3.30489439,36.99697793,non functional
42085,-3.21781809,37.27912291,functional
42086,-10.95884204,35.08566752,functional
42087,-2.58333639,33.64680615,non functional
42088,-1.32614236,34.2763392,functional
42089,-7.42183698,35.79674223,functional
42090,-11.03687262,37.17866789,functional
42091,-1.60088152,34.59291189,functional
42092,-4.7513118,38.3435443,functional
42093,-5.70702995,38.87643558,non functional
42094,-4.04266702,32.02027289,functional
42095,-3.89061603,33.25596844,functional
42096,-1.01071678,31.76991285,non functional
42097,-4.18569722,30.31532554,non functional
42098,-2.23559155,34.96038805,functional
42099,-2e-08,0.0,non functional
42100,-3.31490288,37.29660853,functional
42101,-6.13101773,36.99445812,non functional
42102,-1.43370852,33.84942212,functional
42103,-6.24764282,36.53687912,non functional
42104,-9.08502276,32.49112681,functional
42105,-1.07628395,30.71491559,non functional
42106,-9.74442097,39.71128033,functional
42107,-4.38747242,30.34857004,functional
42108,-10.94513303,37.23619220000001,non functional
42109,-11.15302633,34.70454912,non functional
42110,-2.14117787,34.59126445,functional
42111,-3.40245289,36.93056253,functional
42112,-3.5720278,30.71335888,functional
42113,-1.24519794,31.46607885,non functional
42114,-2.41068339,33.08231577,functional
42115,-10.54168866,35.61370949,functional
42116,-4.89434303,38.57251965,functional
42117,-8.96774204,32.8424484,non functional
42118,-9.33944782,33.84734932,functional
42119,-4.37590017,30.10976219,functional
42120,-3.41913456,30.84290117,non functional
42121,-7.90608526,38.67402536,functional
42122,-4.90194786,35.71550408,non functional
42123,-8.11371331,35.41402367,functional
42124,-4.45189285,30.28942144,functional
42125,-5.4610735,36.48989277,functional
42126,-3.28673299,37.55380763,non functional
42127,-7.91983019,31.62538195,functional
42128,-3.34465422,37.45628655,functional
42129,-10.94702511,34.993705299999995,functional
42130,-1.25916192,31.81299918,functional
42131,-8.94683315,32.85236886,functional
42132,-10.98433412,39.44622581,non functional
42133,-9.00789116,33.66429511,non functional
42134,-9.16525553,33.831909700000004,functional
42135,-1.55252297,31.54142922,functional
42136,-10.56523161,40.11014532,non functional
42137,-9.41136549,34.92991243,functional
42138,-8.76650559,33.63630852,functional
42139,-1.98172231,31.6064605,non functional
42140,-3.6676269,33.45514202,non functional
42141,-8.15135235,36.3980859,non functional
