field_1,latitude,longitude,HubName,HubDist
"54627",-4.6634079,38.29110597,River/Stream,3.91413942290996
"54628",-6.22193087,36.35349008,River/Stream,4.60510780135008
"54629",-1.74502146,33.69891335,River/Stream,8.14633117126913
"54630",-4.8293879,38.38801328,River/Stream,3.94189742379817
"54631",-5.47903982,38.07001052,River/Stream,6.95295271347642
"54632",-8.29297101,36.11551433,River/Stream,1.31284411696438
"54633",-8.54662344,33.44421978,River/Stream,6.69976751075758
"54634",-9.4677926,34.17934856,River/Stream,6.82865076392884
"54635",-8.91160064,36.8169091,River/Stream,1.22242934266436
"54636",-5.4639382,38.17800876,River/Stream,5.51506075731206
"54637",-8.93794641,33.18215536,River/Stream,5.27636562466939
"54638",-4.37506615,32.45290293,River/Stream,11.9698540468682
"54639",-10.09954462,38.92408093,River/Stream,6.61865350123777
"54640",-6.86358536,39.36468411,River/Stream,2.4452827817662
"54641",-6.63594881,38.34198381,River/Stream,7.36136885076835
"54642",-1.5267937,30.86689005,River/Stream,40.312355395512
"54643",-4.30869508,34.35151251,River/Stream,3.56245599431433
"54644",-3.40371713,37.15958873,River/Stream,7.00710405986871
"54645",-8.74198373,34.70199447,River/Stream,0.91801852825788
"54646",-3.50726776,33.52526432,River/Stream,1.30247469014117
"54647",-4.9795334,38.51060507,River/Stream,7.06165332929773
"54648",-2.09182638,33.25600797,River/Stream,26.3942241946296
"54649",-4.48006812,35.20283286,River/Stream,3.90339608927301
"54650",-5.45729537,37.60734262,River/Stream,0.681880223533673
"54651",-7.19945988,38.78011773,River/Stream,10.5029123184504
"54652",-10.19982559,35.67225827,River/Stream,6.42972183801746
"54653",-4.83032896,34.89655399,River/Stream,5.04258757475331
"54654",-6.42696314,35.02097441,River/Stream,22.2107706292841
"54655",-2.75315261,30.71370454,River/Stream,11.9198568212599
"54656",-3.29390659,36.66914017,River/Stream,3.26201031253043
"54657",-2.68309703,36.66334656,River/Stream,8.38385063083394
"54658",-3.35217732,37.41100429,River/Stream,3.82887123396583
"54659",-4.16443688,38.01518722,River/Stream,3.49168226370675
"54660",-4.62667727,30.21765849,River/Stream,7.65748594674276
"54661",-9.61529958,33.90604707,River/Stream,17.1835235971417
"54662",-4.42057643,35.49092608,River/Stream,11.6167187814143
"54663",-8.77819509,34.84608197,River/Stream,8.12214435046361
"54664",-5.07293584,32.5649193,River/Stream,6.05399941888391
"54665",-7.83363091,36.89631162,River/Stream,5.36335784225873
"54666",-4.05405937,33.19271452,River/Stream,16.5699096890144
"54667",-3.67220664,32.10585916,River/Stream,7.92155431260947
"54668",-4.14409808,35.10762343,River/Stream,4.74338224739879
"54669",-9.25723287,38.99161882,River/Stream,1.8846090378258
"54670",-5.07291091,32.06733094,River/Stream,20.9983485567791
"54671",-4.12685832,37.85532903,River/Stream,16.9575662937462
"54672",-4.30267095,35.51683612,River/Stream,18.8090044042391
"54673",-2.07718669,33.01158557,River/Stream,45.3377355249963
"54674",-3.48420566,32.53359711,River/Stream,29.0126356034813
"54675",-2.63744204,30.70694542,River/Stream,1.60427815544545
"54676",-3.40099445,36.29481913,River/Stream,9.12202674338809
"54677",-4.48039741,34.58911454,River/Stream,4.03683191805071
"54678",-9.19142362,35.9985833,River/Stream,6.45102190183581
"54679",-6.51528729,31.10830447,River/Stream,1.99909743252825
"54680",-3.21757159,37.65381584,River/Stream,9.48522692059377
"54681",-3.67029628,33.36640051,River/Stream,8.73356431947257
"54682",-9.04616756,33.59816104,River/Stream,7.10334680986341
"54683",-3.16512064,37.64095176,River/Stream,5.50811159788925
"54684",-5.20072654,38.84919605,River/Stream,5.14784249206779
"54685",-4.02575772,33.36680621,River/Stream,10.0281675330116
"54686",-4.65681123,29.7648789,River/Stream,13.2099073182718
"54687",-2.92481653,33.27225181,River/Stream,10.8373613433199
"54688",-3.3743024,30.75465988,River/Stream,11.4584889909168
"54689",-3.38772723,32.31463753,River/Stream,16.212923925679
"54690",-8.55819938,35.2110672,River/Stream,12.3406286418163
"54691",-8.34685869,36.67348105,River/Stream,6.24611635543158
"54692",-4.15300843,37.91164376,River/Stream,10.0704631532793
"54693",-5.63509044,30.35815871,River/Stream,10.8759273248477
"54694",-4.75155116,29.73419905,River/Stream,2.20988402007927
"54695",-7.73443729,36.92493744,River/Stream,4.02887546958806
"54696",-10.16077044,38.80109877,River/Stream,3.17708803398213
"54697",-8.41783323,36.1419447,River/Stream,4.6649215077119
"54698",-8.10709472,36.65048382,River/Stream,6.32638618820231
"54699",-2.67414336,33.48146953,River/Stream,2.44695858926585
"54700",-3.38472737,37.55399656,River/Stream,6.33311852806736
"54701",-3.21742176,37.19938036,River/Stream,14.5362323112725
"54702",-2e-08,0,River/Stream,3342.00499493212
"54703",-4.94852748,32.49663583,River/Stream,9.2147443510021
"54704",-10.76507574,39.92588876,River/Stream,5.99723237843988
"54705",-2.1612081,33.60614158,River/Stream,25.138938845282
"54706",-10.49636723,35.70886955,River/Stream,2.93699847340648
"54707",-9.27955999,34.3463905,River/Stream,5.5719665220493
"54708",-5.64275227,35.70580184,River/Stream,4.13700727540095
"54709",-3.52940723,32.42651717,River/Stream,37.3878348090058
"54710",-6.85924675,39.32532529,River/Stream,5.39281694831429
"54711",-10.77028374,38.6209864,River/Stream,8.99394630672876
"54712",-6.3459134,35.84852004,River/Stream,11.7478802849596
"54713",-3.37874518,31.59264276,River/Stream,28.9067712907091
"54714",-8.06165448,35.28265386,River/Stream,16.6681060846189
"54715",-5.10626399,38.79242771,River/Stream,12.1975053854531
"54716",-4.6937639,38.20122254,River/Stream,10.3994193274112
"54717",-4.47745656,29.89045338,River/Stream,4.74308943890206
"54718",-9.48328584,33.88076058,River/Stream,11.024116554725
"54719",-6.29739015,31.25953191,River/Stream,6.68724291618796
"54720",-7.18929141,37.84652211,River/Stream,8.90293449336562
"54721",-10.92055617,37.41422385,River/Stream,3.55028485840036
"54722",-4.33924824,35.87718287,River/Stream,4.94551882473274
"54723",-2e-08,0,River/Stream,3342.00499493212
"54724",-7.55688223,37.04581096,River/Stream,3.65656624907762
"54725",-4.91191602,32.20734126,River/Stream,3.78114213474973
"54726",-6.95646936,37.81223249,River/Stream,7.49207164804363
"54727",-7.03131835,39.21666184,River/Stream,5.2008989040812
"54728",-10.57271229,40.2546057,River/Stream,0.843244589241335
"54729",-1.39348357,34.57512347,River/Stream,4.88627611623302
"54730",-3.49346121,35.67662684,River/Stream,6.01194519331701
"54731",-2.18300259,31.65084712,River/Stream,7.82809301367455
"54732",-4.94966516,33.02117424,River/Stream,7.71087146608162
"54733",-7.96371655,35.04924472,River/Stream,4.52316221761959
"54734",-4.21323443,33.03003097,River/Stream,22.6350003537414
"54735",-5.17733272,36.29272404,River/Stream,10.88010229304
"54736",-10.86882775,35.05531621,River/Stream,10.3304851076809
"54737",-9.2780857,35.0028048,River/Stream,6.35590498104619
"54738",-9.16258856,33.20082224,River/Stream,6.40057669085447
"54739",-4.48305656,38.07931869,River/Stream,12.591799866644
"54740",-6.37346227,36.09048938,River/Stream,4.14396765213647
"54741",-9.46998381,33.94040993,River/Stream,17.7115417895782
"54742",-4.24170705,35.52258383,River/Stream,22.3241894493004
"54743",-4.48744334,29.77711116,River/Stream,5.66602452931254
"54744",-8.67425045,34.3057181,River/Stream,9.3161894339782
"54745",-5.06740757,32.06904791,River/Stream,20.4528415905079
"54746",-9.88485836,35.35567433,River/Stream,7.71690780771425
"54747",-8.29928524,36.67746815,River/Stream,3.91329368850024
"54748",-3.52710161,36.83220067,River/Stream,4.43689228557513
"54749",-3.61148873,37.46287929,River/Stream,5.47174456506974
"54750",-1.82584998,33.81335846,River/Stream,13.1922671715052
"54751",-9.17161992,32.84840237,River/Stream,4.31157442803858
"54752",-2.54756216,33.52773549,River/Stream,8.29064031672502
"54753",-3.28470913,31.96460936,River/Stream,17.0477586994012
"54754",-3.38916122,37.46636225,River/Stream,9.36832924960899
"54755",-5.41017185,34.74783326,River/Stream,15.8851499760017
"54756",-6.81528572,39.08538008,River/Stream,6.71492774498797
"54757",-7.65867405,39.14745764,River/Stream,4.57642611027502
"54758",-2.86669289,30.52874214,River/Stream,9.84979205699288
"54759",-2.15407896,33.38559568,River/Stream,30.0599361993911
"54760",-2.70268486,33.51041204,River/Stream,4.25660119473372
"54761",-8.37626835,35.05473656,River/Stream,8.47816149332645
"54762",-3.5887069,34.0492688,River/Stream,27.5625376684358
"54763",-3.29799295,36.67283421,River/Stream,2.65563711582972
"54764",-3.33266878,36.86910753,River/Stream,10.9626197691207
"54765",-5.02910849,38.53190894,River/Stream,6.96578180190886
"54766",-7.23302598,37.77950495,River/Stream,7.68070271388781
"54767",-6.6937464,37.12177511,River/Stream,5.82162086496069
"54768",-3.34458264,32.09916597,River/Stream,12.3778669145368
"54769",-1.73164103,33.79191464,River/Stream,3.86092060407014
"54770",-5.04354421,34.8947867,River/Stream,13.4596699198357
"54771",-2.06325342,32.98750938,River/Stream,47.038295308149
"54772",-3.38434205,36.70797002,River/Stream,2.99959282103213
"54773",-3.46135153,31.89936153,River/Stream,17.3618330372852
"54774",-11.37040199,36.88851672,River/Stream,2.4753418041016
"54775",-1.79701898,31.16199231,River/Stream,4.86933441281836
"54776",-3.30337454,36.66310049,River/Stream,3.04414184814189
"54777",-2e-08,0,River/Stream,3342.00499493212
"54778",-6.7810193,37.13883662,River/Stream,12.8021392676155
"54779",-4.47949186,30.2755246,River/Stream,16.2852508262249
"54780",-7.02476618,35.99898028,River/Stream,3.01327012777064
"54781",-7.31360513,39.1734631,River/Stream,11.3569630672143
"54782",-7.81187747,39.80664844,River/Stream,22.1508824139523
"54783",-4.82054686,38.83449985,River/Stream,1.83181065722287
"54784",-2e-08,0,River/Stream,3342.00499493212
"54785",-2.94509016,32.94247957,River/Stream,4.46057839704899
"54786",-1.84584779,33.00545953,River/Stream,40.7984851014808
"54787",-8.86928214,32.7759302,River/Stream,5.92273452725908
"54788",-3.85946228,32.64636039,River/Stream,16.0082510140954
"54789",-4.63963786,34.18129603,River/Stream,6.02816611003546
"54790",-6.89098554,37.56110212,River/Stream,6.30474595998808
"54791",-5.61596871,30.48429022,River/Stream,7.3381260165487
"54792",-4.75970654,35.50580654,River/Stream,4.94086053343284
"54793",-4.26393492,37.85795816,River/Stream,4.1380191051465
"54794",-10.54121921,34.91308246,River/Stream,3.07886658403432
"54795",-5.56114479,36.48258892,River/Stream,7.88065295705222
"54796",-10.09233507,39.37204873,River/Stream,4.80849911497619
"54797",-6.7628342,38.52847034,River/Stream,9.55957172978524
"54798",-9.93509738,37.91123656,River/Stream,1.55121473960577
"54799",-1.85203063,33.83521693,River/Stream,11.3335675804593
"54800",-8.9049242,32.72696829,River/Stream,7.83523016230173
"54801",-2e-08,0,River/Stream,3342.00499493212
"54802",-4.3273798,38.10555665,River/Stream,19.6345981444336
"54803",-8.69494489,34.37739488,River/Stream,10.3223410836043
"54804",-4.33514778,35.45649458,River/Stream,9.36119086343504
"54805",-3.59715008,36.88549863,River/Stream,10.6485106521321
"54806",-6.57776541,39.03432226,River/Stream,12.5529497447806
"54807",-2.97081069,34.1344776,River/Stream,21.0314413856455
"54808",-2.0848919,32.96920184,River/Stream,49.7794846786245
"54809",-9.00182143,33.66533245,River/Stream,13.4131191130426
"54810",-7.20305235,38.98769125,River/Stream,0.876357160536142
"54811",-4.36653168,34.50352568,River/Stream,20.4286181236468
"54812",-9.34789282,34.56589948,River/Stream,5.65559359878081
"54813",-5.88233295,36.33976453,River/Stream,6.46539924716696
"54814",-4.51674679,35.32632898,River/Stream,10.9003550800117
"54815",-4.79029425,34.86378035,River/Stream,4.6668368214418
"54816",-10.27468632,36.23590204,River/Stream,6.8184599433159
"54817",-6.65872481,35.76864919,River/Stream,17.31978117077
"54818",-10.99801081,36.9716289,River/Stream,3.79708790260618
"54819",-6.63662667,38.35114202,River/Stream,7.072225637888
"54820",-3.47367564,36.80527167,River/Stream,6.17328152197045
"54821",-8.00399351,38.77888513,River/Stream,0.566948577742289
"54822",-8.9340154,32.87907034,River/Stream,9.20004113105637
"54823",-10.02735701,39.57401598,River/Stream,4.25876614453846
"54824",-3.10401792,36.89913489,River/Stream,19.7208016456464
"54825",-1.68080534,34.15783091,River/Stream,2.80810659262347
"54826",-9.90721655,39.11703652,River/Stream,2.42276024515744
"54827",-3.29847787,33.77644278,River/Stream,14.2345400215168
"54828",-1.87912139,33.79546573,River/Stream,8.90532118251168
"54829",-6.23890747,35.93610168,River/Stream,3.17481634455174
"54830",-2e-08,0,River/Stream,3342.00499493212
"54831",-3.65390243,32.22874725,River/Stream,15.7504647066735
"54832",-9.7051976,39.47769433,River/Stream,1.91669434005459
"54833",-4.33583118,35.83291505,River/Stream,8.54408599705357
"54834",-3.05252896,35.69691894,River/Stream,10.2092249846399
"54835",-10.82055978,38.7234815,River/Stream,10.0050972918364
"54836",-1.62957282,31.55567459,River/Stream,1.68348669865214
"54837",-3.31328352,37.42658929,River/Stream,6.27912600596152
"54838",-2.97103679,31.37878856,River/Stream,8.63932417154859
"54839",-3.79247846,30.67192061,River/Stream,6.31934611378792
"54840",-9.15365712,34.55882419,River/Stream,2.68280493207781
"54841",-3.08093797,36.44832139,River/Stream,2.80563503953272
"54842",-9.71865062,34.75767042,River/Stream,7.45315782459489
"54843",-6.08703428,38.12270828,River/Stream,9.04007424617881
"54844",-1.46018224,31.18019593,River/Stream,11.2700024044073
"54845",-9.51294337,33.8034463,River/Stream,1.95759842718786
"54846",-6.64829082,32.1083475,River/Stream,20.4137137561708
"54847",-3.8201851,37.47769322,River/Stream,3.3662057262365
"54848",-9.36258055,33.26386737,River/Stream,2.38557865753128
"54849",-4.71397699,32.80894627,River/Stream,21.9077885183358
"54850",-3.24534274,33.97907403,River/Stream,25.691499609079
"54851",-8.52075015,35.24161807,River/Stream,7.98253371645124
"54852",-9.21600225,33.62552585,River/Stream,2.69214040408227
"54853",-1.60236827,31.37925444,River/Stream,4.40867070065618
"54854",-4.40478952,35.53183446,River/Stream,10.4001116855555
"54855",-6.56726362,38.13151819,River/Stream,7.67092088097696
"54856",-4.81861981,30.01050093,River/Stream,4.96439440480505
"54857",-8.37418714,35.06330243,River/Stream,8.47791854285085
"54858",-9.25786893,35.14112906,River/Stream,10.0484739672266
"54859",-3.4502317,36.46877563,River/Stream,3.77350026777152
"54860",-2.99813356,34.37913539,River/Stream,8.276099745544
"54861",-2.84736849,30.69126415,River/Stream,11.3266141753003
"54862",-2.60053997,33.04269526,River/Stream,11.8455634460638
"54863",-9.08383459,34.74997504,River/Stream,3.74758862121973
"54864",-4.36491627,35.55662122,River/Stream,10.6775401422357
"54865",-2e-08,0,River/Stream,3342.00499493212
"54866",-7.32172457,31.3676481,River/Stream,6.27906204232231
"54867",-8.08985437,36.68496415,River/Stream,4.62630966562847
"54868",-7.23648206,39.17358122,River/Stream,7.84118586689558
"54869",-1.43923767,31.73580647,River/Stream,9.31296920412246
"54870",-2.06661809,31.50013407,River/Stream,5.3948396880042
"54871",-10.70938756,39.44422829,River/Stream,13.4956557369523
"54872",-4.26051709,37.89562829,River/Stream,13.5995330202809
"54873",-2.96678283,34.21757627,River/Stream,11.815873492052
"54874",-2.81657307,33.27972207,River/Stream,7.84235557167416
"54875",-6.77725381,38.86963118,River/Stream,12.6211433992209
"54876",-4.83648699,38.82092132,River/Stream,3.44009214458441
"54877",-3.40209777,33.78406876,River/Stream,4.198504044782
"54878",-11.23458135,38.56155229,River/Stream,4.89720367603355
"54879",-2e-08,0,River/Stream,3342.00499493212
"54880",-10.84027219,39.13097292,River/Stream,7.13031936234542
"54881",-1.67004594,30.97768489,River/Stream,1.45233399016979
"54882",-8.54480064,38.99774495,River/Stream,13.4268760693797
"54883",-8.80616446,32.65276024,River/Stream,9.07587618629513
"54884",-6.78144332,38.85516987,River/Stream,6.02623757918094
"54885",-1.28223272,31.78795194,River/Stream,4.53682589593999
"54886",-4.41238332,34.5267393,River/Stream,6.61560347528775
"54887",-3.20252776,35.36025662,River/Stream,6.18614242690288
"54888",-6.52938397,37.21587995,River/Stream,11.6124290793512
"54889",-6.16212406,36.22788354,River/Stream,1.47138659875346
"54890",-9.68008,33.92049535,River/Stream,0.659938516868655
"54891",-9.57012503,33.71947184,River/Stream,9.44615623053918
"54892",-8.99817382,33.11067334,River/Stream,3.42803433020937
"54893",-1.93200787,33.77660775,River/Stream,10.8815976504081
"54894",-8.49872232,39.25640437,River/Stream,2.15848844118798
"54895",-10.96649782,35.08857687,River/Stream,23.0513726894832
"54896",-1.71582288,31.11122358,River/Stream,16.8313588788396
"54897",-3.43818639,30.83407153,River/Stream,29.8789600820846
"54898",-4.8000584,38.35978368,River/Stream,3.48203798956075
"54899",-9.36550063,32.9694345,River/Stream,2.84558531139415
"54900",-2.53253487,30.54458161,River/Stream,14.0429232959381
"54901",-8.86252204,34.95230487,River/Stream,4.31328292066603
"54902",-9.23680557,32.62326141,River/Stream,5.75288241905651
"54903",-8.30858089,31.52980741,River/Stream,1.86557061411261
"54904",-3.00267717,31.39508855,River/Stream,9.09121890486995
"54905",-4.39720495,30.1830672,River/Stream,6.73336604078447
"54906",-3.04557949,30.81736791,River/Stream,4.02460176000706
"54907",-1.42849743,31.1443195,River/Stream,5.75224762713794
"54908",-8.85418657,34.09237583,River/Stream,4.99556714760859
"54909",-4.97298081,34.88610163,River/Stream,5.07306127971931
"54910",-3.15849043,34.33940736,River/Stream,35.4852478627153
"54911",-5.71206045,30.69484878,River/Stream,1.97622963769303
"54912",-3.28259004,37.46561379,River/Stream,9.16981828796234
"54913",-4.8346379,38.3767365,River/Stream,2.72363160086282
"54914",-4.9997437,39.03777994,River/Stream,4.52882063661454
"54915",-3.01887336,33.45504788,River/Stream,13.7507436871792
"54916",-1.72798793,34.22671525,River/Stream,8.737377877505
"54917",-6.8897682,37.86937359,River/Stream,3.29334003530826
"54918",-1.95504614,34.65041199,River/Stream,3.76811600927777
"54919",-4.82357242,34.9055228,River/Stream,4.60212419493017
"54920",-1.45800578,31.44787742,River/Stream,8.35436561184978
"54921",-5.06738218,34.80670512,River/Stream,15.3870747463917
"54922",-10.07606985,35.89380349,River/Stream,4.59908357546843
"54923",-4.57172199,34.48777376,River/Stream,11.3666537932477
"54924",-4.91646898,32.59122974,River/Stream,2.93769502308704
"54925",-3.54570974,30.51809578,River/Stream,10.5349122650445
"54926",-9.30527378,34.13334852,River/Stream,3.66969306516307
"54927",-6.00375424,37.74469809,River/Stream,5.47242388463562
"54928",-2e-08,0,River/Stream,3342.00499493212
"54929",-7.20019247,37.84986782,River/Stream,9.60136045006499
"54930",-2.63513332,31.75919678,River/Stream,11.8776513478551
"54931",-10.96426999,39.41822888,River/Stream,8.43352780740764
"54932",-9.23026348,34.5204385,River/Stream,9.04066067161564
"54933",-4.50128106,37.91331692,River/Stream,4.57540627704043
"54934",-2e-08,0,River/Stream,3342.00499493212
"54935",-4.85012752,29.686622,River/Stream,6.45843600491782
"54936",-7.85132576,31.4333938,River/Stream,7.55765263540888
"54937",-4.51156733,35.4634661,River/Stream,3.64890083149586
"54938",-5.5307624,38.48452751,River/Stream,8.79044756484571
"54939",-10.46569918,36.14606538,River/Stream,5.6355501582876
"54940",-3.24437631,37.66613838,River/Stream,12.5755540099971
"54941",-6.59416011,35.82129556,River/Stream,9.74124692780076
"54942",-4.92434777,38.61184994,River/Stream,10.2572106125637
"54943",-6.04759773,33.91831283,River/Stream,10.5761683692219
"54944",-10.75678449,39.61459247,River/Stream,8.322740631741
"54945",-4.37167955,37.83283916,River/Stream,6.92757727987053
"54946",-3.10410046,37.62403215,River/Stream,7.01221538818618
"54947",-6.07879696,36.86355276,River/Stream,2.11946070252194
"54948",-3.1834875,37.06703828,River/Stream,7.38823884867112
"54949",-6.17985336,30.30692054,River/Stream,8.06327427060892
"54950",-9.42840911,33.96655739,River/Stream,22.0721149371175
"54951",-7.85215781,39.79086709,River/Stream,17.6658241152113
"54952",-4.82436148,30.03403999,River/Stream,6.10816552727922
"54953",-9.11883542,34.52525777,River/Stream,3.91790902808095
"54954",-1.54348532,34.63322513,River/Stream,10.4457092235526
"54955",-7.7023876,36.95964653,River/Stream,3.81514127813842
"54956",-4.0319073,35.32020471,River/Stream,10.9015778630874
"54957",-4.86451858,34.65556274,River/Stream,4.42920014969056
"54958",-6.78262817,38.86031259,River/Stream,6.35464654535142
"54959",-3.31693924,37.36651558,River/Stream,1.01327451119449
"54960",-2e-08,0,River/Stream,3342.00499493212
"54961",-3.74247734,37.55344567,River/Stream,9.32655068319716
"54962",-4.9454944,34.85784483,River/Stream,3.05787250062981
"54963",-4.13588888,33.6525994,River/Stream,18.9099602308609
"54964",-3.35775072,33.57044992,River/Stream,6.40296132889102
"54965",-8.09698387,36.51563956,River/Stream,4.17099654240727
"54966",-3.25139686,37.17258207,River/Stream,12.175992222562
"54967",-10.46213663,36.14278815,River/Stream,6.16555779641179
"54968",-8.60032492,34.96695962,River/Stream,7.44667215247988
"54969",-3.35661344,37.29309938,River/Stream,6.10070173820332
"54970",-5.13350795,31.0554624,River/Stream,29.1967367577014
"54971",-3.1296962,36.72044197,River/Stream,3.81349256687813
"54972",-6.58154584,39.09478941,River/Stream,10.3343893173907
"54973",-8.95337094,33.69108608,River/Stream,7.4284886917809
"54974",-4.6311907,38.28139198,River/Stream,7.60254056921681
"54975",-8.04296233,31.41913854,River/Stream,4.90154596045231
"54976",-1.722789,31.11145695,River/Stream,16.0686700139338
"54977",-8.42776866,31.21518211,River/Stream,2.86761683401452
"54978",-4.3248857,34.40593289,River/Stream,9.08440113672803
"54979",-1.06515637,30.71615633,River/Stream,4.33590900683256
"54980",-3.71329753,34.42543722,River/Stream,2.42486996820463
"54981",-10.84691664,39.10671873,River/Stream,4.37989132593993
"54982",-3.32394199,37.33294979,River/Stream,8.5711209309031
"54983",-4.97417016,31.19514447,River/Stream,1.15483363498683
"54984",-7.69338579,37.0386298,River/Stream,9.78378214421929
"54985",-10.66075068,40.07852512,River/Stream,3.8405989046257
"54986",-4.77131748,39.15794942,River/Stream,4.48161425632093
"54987",-9.72063805,34.48652021,River/Stream,7.18053679188049
"54988",-1.25709639,31.04397388,River/Stream,6.39501577581876
"54989",-3.68257668,33.46789488,River/Stream,8.60245459344871
"54990",-9.83268759,35.34350051,River/Stream,9.6809271628483
"54991",-3.72791798,34.53163955,River/Stream,6.57688696860078
"54992",-2.58962504,33.00124815,River/Stream,14.2805255858372
"54993",-8.57264291,32.36635586,River/Stream,3.68150000954168
"54994",-6.98360619,39.09837398,River/Stream,1.10358709834047
"54995",-1.46270927,30.86944104,River/Stream,47.0268594637452
"54996",-3.23017999,37.09596415,River/Stream,6.10208976704736
"54997",-10.53303711,38.92768215,River/Stream,6.04779451276478
"54998",-2.74456923,33.59900362,River/Stream,9.6012646433248
"54999",-4.34776323,38.00741528,River/Stream,5.08901405186192
"55000",-11.02698933,39.10306392,River/Stream,4.51252293654724
"55001",-5.18146928,38.82508383,River/Stream,7.68801059944348
"55002",-4.8183028,33.09379373,River/Stream,15.5479852978403
"55003",-10.77057659,38.61832539,River/Stream,9.13027187183642
"55004",-2.9825129,34.20216089,River/Stream,13.862215335594
"55005",-6.03890454,37.01694511,River/Stream,7.18315493221027
"55006",-5.17588321,36.28815254,River/Stream,10.62081416444
"55007",-4.12260876,35.84413587,River/Stream,5.8886859397906
"55008",-4.22722788,35.61489235,River/Stream,9.44136329241434
"55009",-5.37366529,37.44714842,River/Stream,5.3397795058283
"55010",-4.41800589,35.34978488,River/Stream,0.86557242720212
"55011",-2.66117999,31.36947306,River/Stream,18.7177860138741
"55012",-2e-08,0,River/Stream,3342.00499493212
"55013",-8.0478087,31.5046159,River/Stream,8.38246505578002
"55014",-9.32441969,33.65662983,River/Stream,8.47699557781156
"55015",-10.45912597,35.33106301,River/Stream,2.62554730967169
"55016",-3.8358793,35.46305473,River/Stream,8.67547933933729
"55017",-8.9270393,33.54411426,River/Stream,9.29577259057383
"55018",-4.27752073,32.50727538,River/Stream,5.36217964102286
"55019",-2.9079831,32.99192082,River/Stream,2.46784107328013
"55020",-9.26884848,33.80259597,River/Stream,8.81729258288226
"55021",-6.76252738,37.0407927,River/Stream,20.1120809037101
"55022",-4.31852884,30.31628713,River/Stream,3.24407528493183
"55023",-3.44315197,33.66227733,River/Stream,4.87207636862084
"55024",-4.9301016,32.537,River/Stream,8.66422042282995
"55025",-9.29393765,34.51609058,River/Stream,5.73571997890759
"55026",-2.85609195,33.18245631,River/Stream,4.04213346092386
"55027",-4.3858268,37.99025098,River/Stream,0.669248668813658
"55028",-6.97648378,37.54926643,River/Stream,4.04197614340428
"55029",-8.84821152,34.88061295,River/Stream,4.56356688050568
"55030",-2e-08,0,River/Stream,3342.00499493212
"55031",-1.87760305,34.71278448,River/Stream,6.19134449075554
"55032",-9.23775119,35.17096262,River/Stream,7.50327165758846
"55033",-3.84886135,33.34213859,River/Stream,3.89806179466759
"55034",-7.68352975,39.20823943,River/Stream,3.37412057746442
"55035",-8.82790879,34.64258501,River/Stream,11.3585538657256
"55036",-7.00445376,39.30596215,River/Stream,2.6017495481081
"55037",-3.37876149,36.9401758,River/Stream,8.27519432128426
"55038",-6.21824826,35.9982458,River/Stream,4.40313189531113
"55039",-3.36928049,37.3368435,River/Stream,13.4924830720277
"55040",-7.7146811,35.63337015,River/Stream,9.19383477951743
"55041",-10.44990663,39.67084351,River/Stream,0.779389973255315
"55042",-5.05946232,34.6903585,River/Stream,2.11848857532776
"55043",-8.92576086,36.7930789,River/Stream,2.60691156340814
"55044",-4.76049243,29.64513789,River/Stream,5.00050757294506
"55045",-3.13502478,37.60598293,River/Stream,3.0477055809368
"55046",-6.89792355,39.16210483,River/Stream,7.1932068422437
"55047",-6.58632165,39.0457362,River/Stream,9.57155076400764
"55048",-4.54541026,34.84341355,River/Stream,4.24288665258453
"55049",-9.20560885,34.562611,River/Stream,4.16289347592496
"55050",-3.68388194,33.46523815,River/Stream,8.62605398362613
"55051",-3.17092364,37.11845762,River/Stream,2.46303633172249
"55052",-2e-08,0,River/Stream,3342.00499493212
"55053",-2e-08,0,River/Stream,3342.00499493212
"55054",-8.28870356,35.42542461,River/Stream,3.55107642775507
"55055",-3.62523075,33.28139879,River/Stream,7.17237198153116
"55056",-6.89287393,39.1938213,River/Stream,4.0132144631885
"55057",-5.14010632,34.77200417,River/Stream,14.2196743870759
"55058",-6.63239358,38.3314359,River/Stream,7.5889590472484
"55059",-5.00810682,36.23643377,River/Stream,8.96086341459934
"55060",-6.83342314,33.36219904,River/Stream,13.2293618369796
"55061",-3.38962123,36.89683276,River/Stream,6.23936621562134
"55062",-4.94925887,34.77828145,River/Stream,6.509065758415
"55063",-9.78373972,34.53412716,River/Stream,4.64769072041619
"55064",-2.9198693,36.25600871,River/Stream,7.64243119127062
"55065",-4.79007125,38.81678374,River/Stream,5.70358386191688
"55066",-4.03363186,33.9438007,River/Stream,6.51814561059527
"55067",-4.17533572,35.1854238,River/Stream,1.27870670713729
"55068",-2e-08,0,River/Stream,3342.00499493212
"55069",-3.94064223,32.86307623,River/Stream,18.4504183475609
"55070",-4.84984157,29.90185074,River/Stream,6.06227182779977
"55071",-8.48273263,33.05025446,River/Stream,2.85156777075762
"55072",-2.73947867,33.65802915,River/Stream,11.7168982968851
"55073",-6.93217363,38.72116102,River/Stream,3.90215049995953
"55074",-6.97559391,39.10530661,River/Stream,2.22993988930731
"55075",-4.64833,38.27120262,River/Stream,6.14668023179893
"55076",-9.47116125,33.81919059,River/Stream,2.70837083467522
"55077",-7.8670155,36.89622026,River/Stream,10.2198769695932
"55078",-9.29864752,34.51323725,River/Stream,6.04377417434527
"55079",-1.18177817,31.58390498,River/Stream,1.56635045742911
"55080",-7.71993279,35.90985338,River/Stream,26.4197992933283
